county_fips,state,state_po,county_name,size,pct_change
39085.0,OHIO,OH,LAKE,l,0.19649977369226468
39087.0,OHIO,OH,LAWRENCE,m,0.07384571264697448
39089.0,OHIO,OH,LICKING,l,0.2074444769140853
39091.0,OHIO,OH,LOGAN,m,0.0877985797288574
39093.0,OHIO,OH,LORAIN,l,0.130218524548537
39095.0,OHIO,OH,LUCAS,l,0.04130538738462364
39097.0,OHIO,OH,MADISON,m,0.1922996442770455
39099.0,OHIO,OH,MAHONING,l,0.004531116571687477
39101.0,OHIO,OH,MARION,m,0.043012108980827524
39103.0,OHIO,OH,MEDINA,l,0.23671617674476408
39105.0,OHIO,OH,MEIGS,m,0.1026548672566372
39107.0,OHIO,OH,MERCER,m,0.19089834515366433
39109.0,OHIO,OH,MIAMI,l,0.19382621951219514
39111.0,OHIO,OH,MONROE,m,-0.03429602888086647
39113.0,OHIO,OH,MONTGOMERY,l,0.10693679517440335
39115.0,OHIO,OH,MORGAN,m,-0.006336405529953959
39117.0,OHIO,OH,MORROW,m,0.07630949215634142
39119.0,OHIO,OH,MUSKINGUM,m,0.07623842488537269
39121.0,OHIO,OH,NOBLE,m,-0.041769041769041726
39123.0,OHIO,OH,OTTAWA,m,0.08726614363307172
39125.0,OHIO,OH,PAULDING,m,0.057333970377448695
39127.0,OHIO,OH,PERRY,m,-0.009666505558240668
39129.0,OHIO,OH,PICKAWAY,m,0.11870117935365299
39131.0,OHIO,OH,PIKE,m,-0.12122068380898554
39133.0,OHIO,OH,PORTAGE,l,0.10075006945087517
39135.0,OHIO,OH,PREBLE,m,0.03884393063583813
39137.0,OHIO,OH,PUTNAM,m,0.09342915811088304
39139.0,OHIO,OH,RICHLAND,l,0.09667391980105688
39141.0,OHIO,OH,ROSS,m,0.019409038238702214
39143.0,OHIO,OH,SANDUSKY,m,0.06717695639037169
39145.0,OHIO,OH,SCIOTO,m,-0.00569426193604905
39147.0,OHIO,OH,SENECA,m,0.11642355483522415
39149.0,OHIO,OH,SHELBY,m,0.05232147065755366
39151.0,OHIO,OH,STARK,l,0.11384380594605692
39153.0,OHIO,OH,SUMMIT,l,0.1296925277082588
39155.0,OHIO,OH,TRUMBULL,l,0.034988608360068785
39157.0,OHIO,OH,TUSCARAWAS,m,0.05751558910403687
39159.0,OHIO,OH,UNION,m,0.44350868100544183
39161.0,OHIO,OH,VAN WERT,m,0.13718946978123836
39163.0,OHIO,OH,VINTON,m,-0.014803849000740166
39165.0,OHIO,OH,WARREN,l,0.36581678031426024
39167.0,OHIO,OH,WASHINGTON,m,0.15163219536506345
39169.0,OHIO,OH,WAYNE,l,0.10837602288603554
39171.0,OHIO,OH,WILLIAMS,m,0.11106011932078941
39173.0,OHIO,OH,WOOD,l,0.12076286697415628
39175.0,OHIO,OH,WYANDOT,m,0.08667992047713713
40001.0,OKLAHOMA,OK,ADAIR,m,0.003617945007236001
40003.0,OKLAHOMA,OK,ALFALFA,s,0.07407407407407418
40005.0,OKLAHOMA,OK,ATOKA,s,-0.037735849056603765
40007.0,OKLAHOMA,OK,BEAVER,s,0.07954545454545459
40009.0,OKLAHOMA,OK,BECKHAM,m,0.09166666666666656
40011.0,OKLAHOMA,OK,BLAINE,s,-0.03234880450070321
40013.0,OKLAHOMA,OK,BRYAN,m,0.18509272467902993
40015.0,OKLAHOMA,OK,CADDO,m,0.10330578512396693
40017.0,OKLAHOMA,OK,CANADIAN,l,0.4341271200959398
40019.0,OKLAHOMA,OK,CARTER,m,0.11694152923538237
40021.0,OKLAHOMA,OK,CHEROKEE,m,0.10465542521994142
40023.0,OKLAHOMA,OK,CHOCTAW,m,0.014058106841611906
40025.0,OKLAHOMA,OK,CIMARRON,s,-0.014084507042253502
40027.0,OKLAHOMA,OK,CLEVELAND,l,0.2832419068222205
40029.0,OKLAHOMA,OK,COAL,s,-0.09002433090024331
40031.0,OKLAHOMA,OK,COMANCHE,m,0.19924976009770567
40033.0,OKLAHOMA,OK,COTTON,s,-0.07311320754716977
40035.0,OKLAHOMA,OK,CRAIG,m,-0.027955271565495154
40037.0,OKLAHOMA,OK,CREEK,m,0.12600582092107526
40039.0,OKLAHOMA,OK,CUSTER,m,0.12595057034220525
40041.0,OKLAHOMA,OK,DELAWARE,m,0.04862579281183943
40043.0,OKLAHOMA,OK,DEWEY,s,-0.036036036036036
40045.0,OKLAHOMA,OK,ELLIS,s,0.04516129032258065
40047.0,OKLAHOMA,OK,GARFIELD,m,0.11871730725494656
40049.0,OKLAHOMA,OK,GARVIN,m,0.005390835579514919
40051.0,OKLAHOMA,OK,GRADY,m,0.06749098402885112
40053.0,OKLAHOMA,OK,GRANT,s,-0.02777777777777779
40055.0,OKLAHOMA,OK,GREER,s,0.015479876160990669
40057.0,OKLAHOMA,OK,HARMON,s,-0.21333333333333337
40059.0,OKLAHOMA,OK,HARPER,s,0.014925373134328401
40061.0,OKLAHOMA,OK,HASKELL,s,-0.11224489795918369
40063.0,OKLAHOMA,OK,HUGHES,s,-0.043704474505723234
40065.0,OKLAHOMA,OK,JACKSON,m,0.11744738628649021
40067.0,OKLAHOMA,OK,JEFFERSON,s,-0.126027397260274
40069.0,OKLAHOMA,OK,JOHNSTON,s,-0.06106870229007633
40071.0,OKLAHOMA,OK,KAY,m,0.08079186730872134
40073.0,OKLAHOMA,OK,KINGFISHER,m,0.08651399491094147
40075.0,OKLAHOMA,OK,KIOWA,s,-0.08865710560625817
40077.0,OKLAHOMA,OK,LATIMER,s,-0.04391468005018817
40079.0,OKLAHOMA,OK,LE FLORE,m,0.015076923076922988
40081.0,OKLAHOMA,OK,LINCOLN,m,0.0736625514403293
40083.0,OKLAHOMA,OK,LOGAN,m,0.2841337099811676
40085.0,OKLAHOMA,OK,LOVE,s,-0.03265306122448974
40087.0,OKLAHOMA,OK,MCCLAIN,m,0.23773324118866612
40089.0,OKLAHOMA,OK,MCCURTAIN,m,0.031076581576026552
40091.0,OKLAHOMA,OK,MCINTOSH,m,-0.043334903438530414
40093.0,OKLAHOMA,OK,MAJOR,s,0.032258064516129004
40095.0,OKLAHOMA,OK,MARSHALL,m,0.0036496350364962904
40097.0,OKLAHOMA,OK,MAYES,m,0.04615834063686819
40099.0,OKLAHOMA,OK,MURRAY,m,0.06347746090156403
40101.0,OKLAHOMA,OK,MUSKOGEE,m,0.006268020559107468
40103.0,OKLAHOMA,OK,NOBLE,s,0.1132075471698113
40105.0,OKLAHOMA,OK,NOWATA,s,-0.040431266846361225
40107.0,OKLAHOMA,OK,OKFUSKEE,s,-0.049840933191940606
40109.0,OKLAHOMA,OK,OKLAHOMA,l,0.2562736564048469
40111.0,OKLAHOMA,OK,OKMULGEE,m,-0.006385404789053584
40113.0,OKLAHOMA,OK,OSAGE,m,0.07236019296051466
40115.0,OKLAHOMA,OK,OTTAWA,m,0.03947368421052633
40117.0,OKLAHOMA,OK,PAWNEE,m,0.014136904761904656
40119.0,OKLAHOMA,OK,PAYNE,m,0.24078288575329987
40121.0,OKLAHOMA,OK,PITTSBURG,m,0.015359741309620034
40123.0,OKLAHOMA,OK,PONTOTOC,m,0.13197690404179263
40125.0,OKLAHOMA,OK,POTTAWATOMIE,m,0.20947630922693272
40127.0,OKLAHOMA,OK,PUSHMATAHA,s,-0.106951871657754
40129.0,OKLAHOMA,OK,ROGER MILLS,s,0.11258278145695355
40131.0,OKLAHOMA,OK,ROGERS,m,0.21349025563148571
40133.0,OKLAHOMA,OK,SEMINOLE,m,0.0381458232737808
40135.0,OKLAHOMA,OK,SEQUOYAH,m,-0.00849395622345639
40137.0,OKLAHOMA,OK,STEPHENS,m,0.022034996759559222
40139.0,OKLAHOMA,OK,TEXAS,m,0.04195804195804187
40141.0,OKLAHOMA,OK,TILLMAN,s,-0.091324200913242
40143.0,OKLAHOMA,OK,TULSA,l,0.2407481188885221
40145.0,OKLAHOMA,OK,WAGONER,m,0.25896177301799783
40147.0,OKLAHOMA,OK,WASHINGTON,m,0.14698890649762286
40149.0,OKLAHOMA,OK,WASHITA,s,0.017006802721088343
40151.0,OKLAHOMA,OK,WOODS,s,0.13218390804597702
40153.0,OKLAHOMA,OK,WOODWARD,m,0.15120274914089338
41001.0,OREGON,OR,BAKER,m,0.3055091819699498
41003.0,OREGON,OR,BENTON,l,0.22724625766450868
41005.0,OREGON,OR,CLACKAMAS,l,0.36189823203878735
41007.0,OREGON,OR,CLATSOP,m,0.3960224816255944
41009.0,OREGON,OR,COLUMBIA,m,0.3607750565555228
41011.0,OREGON,OR,COOS,m,0.36322741194486974
41013.0,OREGON,OR,CROOK,m,0.441410693970421
41015.0,OREGON,OR,CURRY,m,0.4088372093023256
41017.0,OREGON,OR,DESCHUTES,l,0.5540948072754688
41019.0,OREGON,OR,DOUGLAS,l,0.35925085130533474
41021.0,OREGON,OR,GILLIAM,s,0.35564853556485354
41023.0,OREGON,OR,GRANT,s,0.257104194857916
41025.0,OREGON,OR,HARNEY,s,0.3089311859443631
41027.0,OREGON,OR,HOOD RIVER,m,0.3462365591397849
41029.0,OREGON,OR,JACKSON,l,0.33817805476185114
41031.0,OREGON,OR,JEFFERSON,m,0.4741610738255033
41033.0,OREGON,OR,JOSEPHINE,l,0.3715156470675687
41035.0,OREGON,OR,KLAMATH,m,0.4407766990291262
41037.0,OREGON,OR,LAKE,s,0.23943661971830976
41039.0,OREGON,OR,LANE,l,0.307660116979553
41041.0,OREGON,OR,LINCOLN,m,0.39068874490040795
41043.0,OREGON,OR,LINN,l,0.47329813837177004
41045.0,OREGON,OR,MALHEUR,m,0.45146927871772036
41047.0,OREGON,OR,MARION,l,0.3994600955215615
41049.0,OREGON,OR,MORROW,s,0.3480825958702065
41051.0,OREGON,OR,MULTNOMAH,l,0.255290349704848
41053.0,OREGON,OR,POLK,m,0.3956760048721071
41055.0,OREGON,OR,SHERMAN,s,0.28712871287128716
41057.0,OREGON,OR,TILLAMOOK,m,0.3984049930651872
41059.0,OREGON,OR,UMATILLA,m,0.39541248533819884
41061.0,OREGON,OR,UNION,m,0.30932594644505995
41063.0,OREGON,OR,WALLOWA,s,0.4560931899641576
41065.0,OREGON,OR,WASCO,m,0.3813009830579377
41067.0,OREGON,OR,WASHINGTON,l,0.36990949488094693
41069.0,OREGON,OR,WHEELER,s,0.3999999999999999
41071.0,OREGON,OR,YAMHILL,l,0.40790632609709343
42001.0,PENNSYLVANIA,PA,ADAMS,l,0.280469793937689
42003.0,PENNSYLVANIA,PA,ALLEGHENY,xl,0.16715222636602767
42005.0,PENNSYLVANIA,PA,ARMSTRONG,m,0.17818333797715247
42007.0,PENNSYLVANIA,PA,BEAVER,l,0.171866834711506
42009.0,PENNSYLVANIA,PA,BEDFORD,m,0.1980795610425241
42011.0,PENNSYLVANIA,PA,BERKS,l,0.18432627458979822
42013.0,PENNSYLVANIA,PA,BLAIR,l,0.2635048001146296
42015.0,PENNSYLVANIA,PA,BRADFORD,m,0.2633066415449836
42017.0,PENNSYLVANIA,PA,BUCKS,l,0.2253801029570215
42019.0,PENNSYLVANIA,PA,BUTLER,l,0.3122026308424293
42021.0,PENNSYLVANIA,PA,CAMBRIA,l,0.15174643557534329
42023.0,PENNSYLVANIA,PA,CAMERON,s,0.19397363465160078
42025.0,PENNSYLVANIA,PA,CARBON,m,0.2547000895255147
42027.0,PENNSYLVANIA,PA,CENTRE,l,0.07999892148403798
42029.0,PENNSYLVANIA,PA,CHESTER,l,0.2871924450530061
42031.0,PENNSYLVANIA,PA,CLARION,m,0.09478118417973325
42033.0,PENNSYLVANIA,PA,CLEARFIELD,m,0.17963414634146346
42035.0,PENNSYLVANIA,PA,CLINTON,m,0.1597807757166947
42037.0,PENNSYLVANIA,PA,COLUMBIA,m,0.1788672487127827
42039.0,PENNSYLVANIA,PA,CRAWFORD,m,0.17801476620180479
42041.0,PENNSYLVANIA,PA,CUMBERLAND,l,0.3219709036848253
42043.0,PENNSYLVANIA,PA,DAUPHIN,l,0.22064414428337398
42045.0,PENNSYLVANIA,PA,DELAWARE,l,0.16358891106075468
42047.0,PENNSYLVANIA,PA,ELK,m,0.17363093693226062
42049.0,PENNSYLVANIA,PA,ERIE,l,0.1750757158590308
42051.0,PENNSYLVANIA,PA,FAYETTE,l,0.1391953638693859
42053.0,PENNSYLVANIA,PA,FOREST,s,0.16293929712460065
42055.0,PENNSYLVANIA,PA,FRANKLIN,l,0.28382479244202696
42057.0,PENNSYLVANIA,PA,FULTON,m,0.1896929824561404
42059.0,PENNSYLVANIA,PA,GREENE,m,0.09571619812583676
42061.0,PENNSYLVANIA,PA,HUNTINGDON,m,0.19960343688037008
42063.0,PENNSYLVANIA,PA,INDIANA,m,0.09594031922276192
42065.0,PENNSYLVANIA,PA,JEFFERSON,m,0.24027397260273964
42067.0,PENNSYLVANIA,PA,JUNIATA,m,0.23723228995057655
42069.0,PENNSYLVANIA,PA,LACKAWANNA,l,0.1925244791566474
42071.0,PENNSYLVANIA,PA,LANCASTER,l,0.2717442613592702
42073.0,PENNSYLVANIA,PA,LAWRENCE,m,0.14055250196302382
42075.0,PENNSYLVANIA,PA,LEBANON,l,0.2627024745422888
42077.0,PENNSYLVANIA,PA,LEHIGH,l,0.20859770793369736
42079.0,PENNSYLVANIA,PA,LUZERNE,l,0.2368305656708165
42081.0,PENNSYLVANIA,PA,LYCOMING,l,0.30345622119815663
42083.0,PENNSYLVANIA,PA,MCKEAN,m,0.2665838509316769
42085.0,PENNSYLVANIA,PA,MERCER,l,0.12459296428762068
42087.0,PENNSYLVANIA,PA,MIFFLIN,m,0.1872581893216405
42089.0,PENNSYLVANIA,PA,MONROE,l,0.2990152721268944
42091.0,PENNSYLVANIA,PA,MONTGOMERY,xl,0.24769019298505945
42093.0,PENNSYLVANIA,PA,MONTOUR,m,0.3199159957997899
42095.0,PENNSYLVANIA,PA,NORTHAMPTON,l,0.28390572187349106
42097.0,PENNSYLVANIA,PA,NORTHUMBERLAND,m,0.29515733551287293
42099.0,PENNSYLVANIA,PA,PERRY,m,0.2845423143350605
42101.0,PENNSYLVANIA,PA,PHILADELPHIA,xl,0.033842729335216815
42103.0,PENNSYLVANIA,PA,PIKE,m,0.40654710458081245
42105.0,PENNSYLVANIA,PA,POTTER,m,0.32565284178187404
42107.0,PENNSYLVANIA,PA,SCHUYLKILL,l,0.23595706618962442
42109.0,PENNSYLVANIA,PA,SNYDER,m,0.22688655672163915
42111.0,PENNSYLVANIA,PA,SOMERSET,m,0.17326464208242953
42113.0,PENNSYLVANIA,PA,SULLIVAN,s,0.22799999999999998
42115.0,PENNSYLVANIA,PA,SUSQUEHANNA,m,0.21725551434706225
42117.0,PENNSYLVANIA,PA,TIOGA,m,0.2701871315047424
42119.0,PENNSYLVANIA,PA,UNION,m,0.20954692556634313
42121.0,PENNSYLVANIA,PA,VENANGO,m,0.2022507528926929
42123.0,PENNSYLVANIA,PA,WARREN,m,0.1790087463556851
42125.0,PENNSYLVANIA,PA,WASHINGTON,l,0.24134133582952488
42127.0,PENNSYLVANIA,PA,WAYNE,m,0.3115011415525115
42129.0,PENNSYLVANIA,PA,WESTMORELAND,l,0.2088186495500175
42131.0,PENNSYLVANIA,PA,WYOMING,m,0.23432170034111777
42133.0,PENNSYLVANIA,PA,YORK,l,0.28588523728912496
44001.0,RHODE ISLAND,RI,BRISTOL,m,0.23553973577931409
44003.0,RHODE ISLAND,RI,KENT,l,0.29969831692600835
44005.0,RHODE ISLAND,RI,NEWPORT,m,0.29035928405759037
44007.0,RHODE ISLAND,RI,PROVIDENCE,l,0.15474565952176023
44009.0,RHODE ISLAND,RI,WASHINGTON,l,0.3203224563587328
45001.0,SOUTH CAROLINA,SC,ABBEVILLE,m,0.09623095429029682
45003.0,SOUTH CAROLINA,SC,AIKEN,l,0.2679237870752309
45005.0,SOUTH CAROLINA,SC,ALLENDALE,s,-0.006215722120658129
45007.0,SOUTH CAROLINA,SC,ANDERSON,l,0.287813433189553
45009.0,SOUTH CAROLINA,SC,BAMBERG,m,0.028732683427398653
45011.0,SOUTH CAROLINA,SC,BARNWELL,m,0.07272727272727275
45013.0,SOUTH CAROLINA,SC,BEAUFORT,l,0.3510174870869376
45015.0,SOUTH CAROLINA,SC,BERKELEY,l,0.47282201595831297
45017.0,SOUTH CAROLINA,SC,CALHOUN,m,0.09291911558914068
45019.0,SOUTH CAROLINA,SC,CHARLESTON,l,0.3604295680802696
45021.0,SOUTH CAROLINA,SC,CHEROKEE,m,0.14625738673670385
45023.0,SOUTH CAROLINA,SC,CHESTER,m,0.055023559811521405
45025.0,SOUTH CAROLINA,SC,CHESTERFIELD,m,0.08355205599300097
45027.0,SOUTH CAROLINA,SC,CLARENDON,m,0.06699430936368334
45029.0,SOUTH CAROLINA,SC,COLLETON,m,0.1278353218827848
45031.0,SOUTH CAROLINA,SC,DARLINGTON,m,0.09591013824884786
45033.0,SOUTH CAROLINA,SC,DILLON,m,0.10318820706205001
45035.0,SOUTH CAROLINA,SC,DORCHESTER,l,0.4061109956350031
45037.0,SOUTH CAROLINA,SC,EDGEFIELD,m,0.10287241148964599
45039.0,SOUTH CAROLINA,SC,FAIRFIELD,m,0.06292296616270687
45041.0,SOUTH CAROLINA,SC,FLORENCE,l,0.16634219393485594
45043.0,SOUTH CAROLINA,SC,GEORGETOWN,m,0.18873027798647635
45045.0,SOUTH CAROLINA,SC,GREENVILLE,l,0.38326866533302906
45047.0,SOUTH CAROLINA,SC,GREENWOOD,m,0.13388105685743623
45049.0,SOUTH CAROLINA,SC,HAMPTON,m,0.029593810444874302
45051.0,SOUTH CAROLINA,SC,HORRY,l,0.5016493275818321
45053.0,SOUTH CAROLINA,SC,JASPER,m,0.20634654130288776
45055.0,SOUTH CAROLINA,SC,KERSHAW,m,0.22933204259438522
45057.0,SOUTH CAROLINA,SC,LANCASTER,m,0.371054155806545
45059.0,SOUTH CAROLINA,SC,LAURENS,m,0.1428732140848239
45061.0,SOUTH CAROLINA,SC,LEE,m,0.025004808617041796
45063.0,SOUTH CAROLINA,SC,LEXINGTON,l,0.39940391711609413
45065.0,SOUTH CAROLINA,SC,MCCORMICK,m,0.08390480032271075
45067.0,SOUTH CAROLINA,SC,MARION,m,0.03536001867195715
45069.0,SOUTH CAROLINA,SC,MARLBORO,m,0.056432650319113264
45071.0,SOUTH CAROLINA,SC,NEWBERRY,m,0.11918931960752777
45073.0,SOUTH CAROLINA,SC,OCONEE,m,0.30207551887971995
45075.0,SOUTH CAROLINA,SC,ORANGEBURG,m,0.03712288167793898
45077.0,SOUTH CAROLINA,SC,PICKENS,l,0.3178481746185049
45079.0,SOUTH CAROLINA,SC,RICHLAND,l,0.22750000000000004
45081.0,SOUTH CAROLINA,SC,SALUDA,m,0.05332385353714897
45083.0,SOUTH CAROLINA,SC,SPARTANBURG,l,0.323249243693277
45085.0,SOUTH CAROLINA,SC,SUMTER,m,0.13856198278371523
45087.0,SOUTH CAROLINA,SC,UNION,m,0.043561006555297155
45089.0,SOUTH CAROLINA,SC,WILLIAMSBURG,m,0.03375866572892594
45091.0,SOUTH CAROLINA,SC,YORK,l,0.418700262063328
46003.0,SOUTH DAKOTA,SD,AURORA,s,-0.0676470588235294
46005.0,SOUTH DAKOTA,SD,BEADLE,m,0.1019874476987448
46007.0,SOUTH DAKOTA,SD,BENNETT,s,0.13106796116504849
46009.0,SOUTH DAKOTA,SD,BON HOMME,s,0.024147727272727293
46011.0,SOUTH DAKOTA,SD,BROOKINGS,m,0.252305800368928
46013.0,SOUTH DAKOTA,SD,BROWN,m,0.19919295671313275
46015.0,SOUTH DAKOTA,SD,BRULE,s,0.1786339754816113
46017.0,SOUTH DAKOTA,SD,BUFFALO,xs,0.18918918918918926
46019.0,SOUTH DAKOTA,SD,BUTTE,s,0.34913793103448265
46021.0,SOUTH DAKOTA,SD,CAMPBELL,s,0.11428571428571432
46023.0,SOUTH DAKOTA,SD,CHARLES MIX,s,0.2588235294117647
46025.0,SOUTH DAKOTA,SD,CLARK,s,0.09798994974874375
46027.0,SOUTH DAKOTA,SD,CLAY,m,0.18213190184049077
46029.0,SOUTH DAKOTA,SD,CODINGTON,m,0.20888468809073735
46031.0,SOUTH DAKOTA,SD,CORSON,s,0.1626168224299065
46033.0,SOUTH DAKOTA,SD,CUSTER,s,0.3577163247100803
46035.0,SOUTH DAKOTA,SD,DAVISON,m,0.124416135881104
46037.0,SOUTH DAKOTA,SD,DAY,s,0.08008213552361387
46039.0,SOUTH DAKOTA,SD,DEUEL,s,0.06842105263157894
46041.0,SOUTH DAKOTA,SD,DEWEY,s,0.2736486486486487
46043.0,SOUTH DAKOTA,SD,DOUGLAS,s,0.009345794392523255
46045.0,SOUTH DAKOTA,SD,EDMUNDS,s,0.09736842105263155
46047.0,SOUTH DAKOTA,SD,FALL RIVER,s,0.2825822168087697
46049.0,SOUTH DAKOTA,SD,FAULK,s,-0.02941176470588236
46051.0,SOUTH DAKOTA,SD,GRANT,s,0.0875386199794026
46053.0,SOUTH DAKOTA,SD,GREGORY,s,0.1636828644501278
46055.0,SOUTH DAKOTA,SD,HAAKON,s,0.36363636363636354
46057.0,SOUTH DAKOTA,SD,HAMLIN,s,0.16576576576576585
46059.0,SOUTH DAKOTA,SD,HAND,s,0.11676646706586835
46061.0,SOUTH DAKOTA,SD,HANSON,s,0.3136792452830188
46063.0,SOUTH DAKOTA,SD,HARDING,s,0.2894736842105263
46065.0,SOUTH DAKOTA,SD,HUGHES,m,0.2053061224489796
46067.0,SOUTH DAKOTA,SD,HUTCHINSON,s,0.10115606936416177
46069.0,SOUTH DAKOTA,SD,HYDE,s,0.08800000000000008
46071.0,SOUTH DAKOTA,SD,JACKSON,s,0.11145510835913308
46073.0,SOUTH DAKOTA,SD,JERAULD,s,0.022727272727272707
46075.0,SOUTH DAKOTA,SD,JONES,xs,0.30434782608695654
46077.0,SOUTH DAKOTA,SD,KINGSBURY,s,0.16500711237553345
46079.0,SOUTH DAKOTA,SD,LAKE,m,-0.10630942091616247
46081.0,SOUTH DAKOTA,SD,LAWRENCE,m,0.35190703218116814
46083.0,SOUTH DAKOTA,SD,LINCOLN,m,0.4835314512134721
46085.0,SOUTH DAKOTA,SD,LYMAN,s,0.4227642276422765
46087.0,SOUTH DAKOTA,SD,MCCOOK,s,0.2343499197431782
46089.0,SOUTH DAKOTA,SD,MCPHERSON,s,0.15625
46091.0,SOUTH DAKOTA,SD,MARSHALL,s,0.13793103448275867
46093.0,SOUTH DAKOTA,SD,MEADE,m,0.4777327935222673
46095.0,SOUTH DAKOTA,SD,MELLETTE,s,0.25210084033613445
46097.0,SOUTH DAKOTA,SD,MINER,s,0.13879003558718872
46099.0,SOUTH DAKOTA,SD,MINNEHAHA,l,0.3225089839921593
46101.0,SOUTH DAKOTA,SD,MOODY,s,0.13039309683604983
46102.0,SOUTH DAKOTA,SD,OGLALA LAKOTA,s,0.1270916334661354
46103.0,SOUTH DAKOTA,SD,PENNINGTON,l,0.46411823220122206
46105.0,SOUTH DAKOTA,SD,PERKINS,s,0.27127659574468077
46107.0,SOUTH DAKOTA,SD,POTTER,s,0.05581395348837215
46109.0,SOUTH DAKOTA,SD,ROBERTS,s,0.18701298701298708
46111.0,SOUTH DAKOTA,SD,SANBORN,s,0.06639004149377592
46113.0,SOUTH DAKOTA,SD,SHANNON,,0.0
46115.0,SOUTH DAKOTA,SD,SPINK,s,0.08596300326441786
46117.0,SOUTH DAKOTA,SD,STANLEY,s,0.27963525835866254
46119.0,SOUTH DAKOTA,SD,SULLY,s,0.35036496350364965
46121.0,SOUTH DAKOTA,SD,TODD,s,0.30431893687707645
46123.0,SOUTH DAKOTA,SD,TRIPP,s,0.0714285714285714
46125.0,SOUTH DAKOTA,SD,TURNER,s,0.18522372528616016
46127.0,SOUTH DAKOTA,SD,UNION,m,0.22361921867983825
46129.0,SOUTH DAKOTA,SD,WALWORTH,s,0.23632385120350108
46135.0,SOUTH DAKOTA,SD,YANKTON,m,0.2166010299909118
46137.0,SOUTH DAKOTA,SD,ZIEBACH,s,0.3626062322946175
47001.0,TENNESSEE,TN,ANDERSON,m,0.3026739154554532
47003.0,TENNESSEE,TN,BEDFORD,m,0.31163475699558174
47005.0,TENNESSEE,TN,BENTON,m,0.03731343283582089
47007.0,TENNESSEE,TN,BLEDSOE,m,0.08249721293199563
47009.0,TENNESSEE,TN,BLOUNT,l,0.4819834710743802
47011.0,TENNESSEE,TN,BRADLEY,m,0.3933521923620933
47013.0,TENNESSEE,TN,CAMPBELL,m,0.0858540925266904
47015.0,TENNESSEE,TN,CANNON,m,0.11889973380656604
47017.0,TENNESSEE,TN,CARROLL,m,0.09969918349806628
47019.0,TENNESSEE,TN,CARTER,m,0.31161309006660876
47021.0,TENNESSEE,TN,CHEATHAM,m,0.42186694172253736
47023.0,TENNESSEE,TN,CHESTER,m,0.13596138374899436
47025.0,TENNESSEE,TN,CLAIBORNE,m,0.2019650655021834
47027.0,TENNESSEE,TN,CLAY,s,0.03960396039603964
47029.0,TENNESSEE,TN,COCKE,m,0.2786471479050985
47031.0,TENNESSEE,TN,COFFEE,m,0.20282521610794846
47033.0,TENNESSEE,TN,CROCKETT,m,0.0606293169608596
47035.0,TENNESSEE,TN,CUMBERLAND,m,0.29334871203383317
47037.0,TENNESSEE,TN,DAVIDSON,l,0.3415130588993982
47039.0,TENNESSEE,TN,DECATUR,s,0.01118568232662187
47041.0,TENNESSEE,TN,DEKALB,m,0.11536010197578084
47043.0,TENNESSEE,TN,DICKSON,m,0.2930961457009742
47045.0,TENNESSEE,TN,DYER,m,0.12144886363636354
47047.0,TENNESSEE,TN,FAYETTE,m,0.1962887299965952
47049.0,TENNESSEE,TN,FENTRESS,m,0.10363636363636353
47051.0,TENNESSEE,TN,FRANKLIN,m,0.11202560585276644
47053.0,TENNESSEE,TN,GIBSON,m,0.09756561430201605
47055.0,TENNESSEE,TN,GILES,m,0.1306136441549537
47057.0,TENNESSEE,TN,GRAINGER,m,0.2712305025996533
47059.0,TENNESSEE,TN,GREENE,m,0.2331593927893738
47061.0,TENNESSEE,TN,GRUNDY,m,-0.011011011011010985
47063.0,TENNESSEE,TN,HAMBLEN,m,0.3496932515337423
47065.0,TENNESSEE,TN,HAMILTON,l,0.3652831007303492
47067.0,TENNESSEE,TN,HANCOCK,s,0.12422360248447206
47069.0,TENNESSEE,TN,HARDEMAN,m,-0.0011947431302270495
47071.0,TENNESSEE,TN,HARDIN,m,0.09432799013563509
47073.0,TENNESSEE,TN,HAWKINS,m,0.16424294268605655
47075.0,TENNESSEE,TN,HAYWOOD,m,0.08111021288062514
47077.0,TENNESSEE,TN,HENDERSON,m,0.16222222222222227
47079.0,TENNESSEE,TN,HENRY,m,0.1583414952660791
47081.0,TENNESSEE,TN,HICKMAN,m,0.16776315789473695
47083.0,TENNESSEE,TN,HOUSTON,s,0.005773672055427337
47085.0,TENNESSEE,TN,HUMPHREYS,m,0.025419420437214013
47087.0,TENNESSEE,TN,JACKSON,s,0.005314437555358653
47089.0,TENNESSEE,TN,JEFFERSON,m,0.3319977103606182
47091.0,TENNESSEE,TN,JOHNSON,m,0.2611336032388665
47093.0,TENNESSEE,TN,KNOX,l,0.4539584592385253
47095.0,TENNESSEE,TN,LAKE,s,-0.08838821490467941
47097.0,TENNESSEE,TN,LAUDERDALE,m,0.04482984293193715
47099.0,TENNESSEE,TN,LAWRENCE,m,0.1325771003190359
47101.0,TENNESSEE,TN,LEWIS,m,0.20449438202247183
47103.0,TENNESSEE,TN,LINCOLN,m,0.14291307752545035
47105.0,TENNESSEE,TN,LOUDON,m,0.4124822118316731
47107.0,TENNESSEE,TN,MCMINN,m,0.2424501424501424
47109.0,TENNESSEE,TN,MCNAIRY,m,0.051406926406926345
47111.0,TENNESSEE,TN,MACON,m,0.21921641791044766
