county_fips,POP_ESTIMATE_2020,state,state_po,county_name,fixed_fips,size,size,state_po,county_name,2020,POP_ESTIMATE_2020,fixed_fips
21153,11603.0,KENTUCKY,KY,MAGOFFIN,21153,xs,xs,KY,MAGOFFIN,0.025328070009707937,11603.0,21153
21155,19592.0,KENTUCKY,KY,MARION,21155,xs,xs,KY,MARION,0.07862040145048382,19592.0,21155
21157,31691.0,KENTUCKY,KY,MARSHALL,21157,xs,xs,KY,MARSHALL,0.006148651886081935,31691.0,21157
21159,11253.0,KENTUCKY,KY,MARTIN,21159,xs,xs,KY,MARTIN,-0.007310516894116548,11253.0,21159
21161,17133.0,KENTUCKY,KY,MASON,21161,xs,xs,KY,MASON,-0.020538409138627478,17133.0,21161
21163,30026.0,KENTUCKY,KY,MEADE,21163,xs,xs,KY,MEADE,0.0037187054933146557,30026.0,21163
21165,6146.0,KENTUCKY,KY,MENIFEE,21165,xs,xs,KY,MENIFEE,0.031831139366377104,6146.0,21165
21167,22655.0,KENTUCKY,KY,MERCER,21167,xs,xs,KY,MERCER,-0.038577232737035116,22655.0,21167
21169,10288.0,KENTUCKY,KY,METCALFE,21169,xs,xs,KY,METCALFE,0.05099881496529535,10288.0,21169
21171,11319.0,KENTUCKY,KY,MONROE,21171,xs,xs,KY,MONROE,0.008302035596531532,11319.0,21171
21173,28112.0,KENTUCKY,KY,MONTGOMERY,21173,xs,xs,KY,MONTGOMERY,0.0075427188550299396,28112.0,21173
21175,13735.0,KENTUCKY,KY,MORGAN,21175,xs,xs,KY,MORGAN,0.01547903157914654,13735.0,21175
21177,30894.0,KENTUCKY,KY,MUHLENBERG,21177,xs,xs,KY,MUHLENBERG,0.01989665972378951,30894.0,21177
21179,46779.0,KENTUCKY,KY,NELSON,21179,xs,xs,KY,NELSON,0.029953448351560552,46779.0,21179
21181,7541.0,KENTUCKY,KY,NICHOLAS,21181,xs,xs,KY,NICHOLAS,0.016029479989502493,7541.0,21181
21183,23747.0,KENTUCKY,KY,OHIO,21183,xs,xs,KY,OHIO,-0.008536235191754282,23747.0,21183
21185,67693.0,KENTUCKY,KY,OLDHAM,21185,xs,xs,KY,OLDHAM,-0.0957479360567644,67693.0,21185
21187,11301.0,KENTUCKY,KY,OWEN,21187,xs,xs,KY,OWEN,0.0489178557250427,11301.0,21187
21189,4032.0,KENTUCKY,KY,OWSLEY,21189,xs,xs,KY,OWSLEY,0.07484343616920741,4032.0,21189
21191,14648.0,KENTUCKY,KY,PENDLETON,21191,xs,xs,KY,PENDLETON,0.03282214071549505,14648.0,21191
21193,28367.0,KENTUCKY,KY,PERRY,21193,xs,xs,KY,PERRY,-0.025774750819234526,28367.0,21193
21195,58441.0,KENTUCKY,KY,PIKE,21195,xs,xs,KY,PIKE,-0.01934875774354583,58441.0,21195
21197,13093.0,KENTUCKY,KY,POWELL,21197,xs,xs,KY,POWELL,0.033652279723698275,13093.0,21197
21199,65116.0,KENTUCKY,KY,PULASKI,21199,xs,xs,KY,PULASKI,-0.0395619959624145,65116.0,21199
21201,2184.0,KENTUCKY,KY,ROBERTSON,21201,xs,xs,KY,ROBERTSON,0.020502231892896683,2184.0,21201
21203,16059.0,KENTUCKY,KY,ROCKCASTLE,21203,xs,xs,KY,ROCKCASTLE,-0.002194655574223381,16059.0,21203
21205,24722.0,KENTUCKY,KY,ROWAN,21205,xs,xs,KY,ROWAN,-0.002183425643024539,24722.0,21205
21207,18002.0,KENTUCKY,KY,RUSSELL,21207,xs,xs,KY,RUSSELL,-0.014879853509471297,18002.0,21207
21209,57531.0,KENTUCKY,KY,SCOTT,21209,xs,xs,KY,SCOTT,-0.054477154969382935,57531.0,21209
21211,48244.0,KENTUCKY,KY,SHELBY,21211,xs,xs,KY,SHELBY,-0.039842362664448794,48244.0,21211
21213,19633.0,KENTUCKY,KY,SIMPSON,21213,xs,xs,KY,SIMPSON,-0.0221870992476782,19633.0,21213
21215,19511.0,KENTUCKY,KY,SPENCER,21215,xs,xs,KY,SPENCER,-0.011295674678095446,19511.0,21215
21217,26000.0,KENTUCKY,KY,TAYLOR,21217,xs,xs,KY,TAYLOR,0.0027066264907762427,26000.0,21217
21219,12288.0,KENTUCKY,KY,TODD,21219,xs,xs,KY,TODD,-0.003663633204338934,12288.0,21219
21221,14078.0,KENTUCKY,KY,TRIGG,21221,xs,xs,KY,TRIGG,0.005818517783931554,14078.0,21221
21223,8460.0,KENTUCKY,KY,TRIMBLE,21223,xs,xs,KY,TRIMBLE,0.014693272107606847,8460.0,21223
21225,13652.0,KENTUCKY,KY,UNION,21225,xs,xs,KY,UNION,-0.020079652261253744,13652.0,21225
21227,135028.0,KENTUCKY,KY,WARREN,21227,s,s,KY,WARREN,-0.07335709032239648,135028.0,21227
21229,12043.0,KENTUCKY,KY,WASHINGTON,21229,xs,xs,KY,WASHINGTON,-0.004027932962805292,12043.0,21229
21231,19539.0,KENTUCKY,KY,WAYNE,21231,xs,xs,KY,WAYNE,0.002011752011751966,19539.0,21231
21233,13018.0,KENTUCKY,KY,WEBSTER,21233,xs,xs,KY,WEBSTER,-0.027400187274883026,13018.0,21233
21235,36698.0,KENTUCKY,KY,WHITLEY,21235,xs,xs,KY,WHITLEY,-0.018621566101995835,36698.0,21235
21237,6559.0,KENTUCKY,KY,WOLFE,21237,xs,xs,KY,WOLFE,0.023427878769348764,6559.0,21237
21239,26904.0,KENTUCKY,KY,WOODFORD,21239,xs,xs,KY,WOODFORD,-0.0815073161454262,26904.0,21239
22001,57478.0,LOUISIANA,LA,ACADIA,22001,xs,xs,LA,ACADIA,0.036650780043076536,57478.0,22001
22003,22687.0,LOUISIANA,LA,ALLEN,22003,xs,xs,LA,ALLEN,0.04220547349340009,22687.0,22003
22005,126978.0,LOUISIANA,LA,ASCENSION,22005,s,s,LA,ASCENSION,-0.03416817126360483,126978.0,22005
22007,20963.0,LOUISIANA,LA,ASSUMPTION,22007,xs,xs,LA,ASSUMPTION,0.05078057120915441,20963.0,22007
22009,39646.0,LOUISIANA,LA,AVOYELLES,22009,xs,xs,LA,AVOYELLES,0.03805634398873614,39646.0,22009
22011,36605.0,LOUISIANA,LA,BEAUREGARD,22011,xs,xs,LA,BEAUREGARD,0.02157438571167203,36605.0,22011
22013,12913.0,LOUISIANA,LA,BIENVILLE,22013,xs,xs,LA,BIENVILLE,0.027371937977432537,12913.0,22013
22015,128721.0,LOUISIANA,LA,BOSSIER,22015,s,s,LA,BOSSIER,-0.04798935631027679,128721.0,22015
22017,236945.0,LOUISIANA,LA,CADDO,22017,s,s,LA,CADDO,-0.025256826373174085,236945.0,22017
22019,216481.0,LOUISIANA,LA,CALCASIEU,22019,s,s,LA,CALCASIEU,0.018902696725051682,216481.0,22019
22021,9615.0,LOUISIANA,LA,CALDWELL,22021,xs,xs,LA,CALDWELL,0.031863864001492326,9615.0,22021
22023,5623.0,LOUISIANA,LA,CAMERON,22023,xs,xs,LA,CAMERON,0.03425009462185735,5623.0,22023
22025,8844.0,LOUISIANA,LA,CATAHOULA,22025,xs,xs,LA,CATAHOULA,0.023489422498462087,8844.0,22025
22027,14103.0,LOUISIANA,LA,CLAIBORNE,22027,xs,xs,LA,CLAIBORNE,0.022721299648900906,14103.0,22027
22029,18569.0,LOUISIANA,LA,CONCORDIA,22029,xs,xs,LA,CONCORDIA,0.020269090111265764,18569.0,22029
22031,26845.0,LOUISIANA,LA,DE SOTO,22031,xs,xs,LA,DE SOTO,0.032994993364700215,26845.0,22031
22033,455899.0,LOUISIANA,LA,EAST BATON ROUGE,22033,m,m,LA,EAST BATON ROUGE,-0.03798610750762631,455899.0,22033
22035,7397.0,LOUISIANA,LA,EAST CARROLL,22035,xs,xs,LA,EAST CARROLL,-0.005036085069222651,7397.0,22035
22037,19456.0,LOUISIANA,LA,EAST FELICIANA,22037,xs,xs,LA,EAST FELICIANA,0.03691719063878804,19456.0,22037
22039,32297.0,LOUISIANA,LA,EVANGELINE,22039,xs,xs,LA,EVANGELINE,0.0339933682995216,32297.0,22039
22041,19713.0,LOUISIANA,LA,FRANKLIN,22041,xs,xs,LA,FRANKLIN,0.006162329104918096,19713.0,22041
22043,22149.0,LOUISIANA,LA,GRANT,22043,xs,xs,LA,GRANT,0.035127185068464684,22149.0,22043
22045,70055.0,LOUISIANA,LA,IBERIA,22045,xs,xs,LA,IBERIA,-0.0019087601480034522,70055.0,22045
22047,30064.0,LOUISIANA,LA,IBERVILLE,22047,xs,xs,LA,IBERVILLE,0.025438441563142053,30064.0,22047
22049,14998.0,LOUISIANA,LA,JACKSON,22049,xs,xs,LA,JACKSON,0.020021048622486493,14998.0,22049
22051,439725.0,LOUISIANA,LA,JEFFERSON,22051,m,m,LA,JEFFERSON,-0.03631606485058776,439725.0,22051
22053,32210.0,LOUISIANA,LA,JEFFERSON DAVIS,22053,xs,xs,LA,JEFFERSON DAVIS,0.014555351374000547,32210.0,22053
22055,242145.0,LOUISIANA,LA,LAFAYETTE,22055,s,s,LA,LAFAYETTE,-0.04916389855780057,242145.0,22055
22057,97454.0,LOUISIANA,LA,LAFOURCHE,22057,xs,xs,LA,LAFOURCHE,0.037468362723728665,97454.0,22057
22059,14823.0,LOUISIANA,LA,LA SALLE,22059,xs,xs,LA,LA SALLE,0.014762110617881352,14823.0,22059
22061,48309.0,LOUISIANA,LA,LINCOLN,22061,xs,xs,LA,LINCOLN,-0.001069243776434553,48309.0,22061
22063,142834.0,LOUISIANA,LA,LIVINGSTON,22063,s,s,LA,LIVINGSTON,-0.025848012013826027,142834.0,22063
22065,9927.0,LOUISIANA,LA,MADISON,22065,xs,xs,LA,MADISON,0.017622148893768064,9927.0,22065
22067,25465.0,LOUISIANA,LA,MOREHOUSE,22067,xs,xs,LA,MOREHOUSE,0.021478760481279377,25465.0,22067
22069,37387.0,LOUISIANA,LA,NATCHITOCHES,22069,xs,xs,LA,NATCHITOCHES,0.038984694103888884,37387.0,22069
22071,383241.0,LOUISIANA,LA,ORLEANS,22071,m,m,LA,ORLEANS,-0.019918948104513,383241.0,22071
22073,160111.0,LOUISIANA,LA,OUACHITA,22073,s,s,LA,OUACHITA,-0.018164234062208517,160111.0,22073
22075,23460.0,LOUISIANA,LA,PLAQUEMINES,22075,xs,xs,LA,PLAQUEMINES,0.026947912917415162,23460.0,22075
22077,20673.0,LOUISIANA,LA,POINTE COUPEE,22077,xs,xs,LA,POINTE COUPEE,0.05577323302560136,20673.0,22077
22079,129651.0,LOUISIANA,LA,RAPIDES,22079,s,s,LA,RAPIDES,-0.0047485840967798065,129651.0,22079
22081,7582.0,LOUISIANA,LA,RED RIVER,22081,xs,xs,LA,RED RIVER,0.08366608828601863,7582.0,22081
22083,20026.0,LOUISIANA,LA,RICHLAND,22083,xs,xs,LA,RICHLAND,0.014097862154693275,20026.0,22083
22085,22099.0,LOUISIANA,LA,SABINE,22085,xs,xs,LA,SABINE,0.03383236011221735,22099.0,22085
22087,43856.0,LOUISIANA,LA,ST. BERNARD,22087,xs,xs,LA,ST. BERNARD,-0.04879804467197296,43856.0,22087
22089,52513.0,LOUISIANA,LA,ST. CHARLES,22089,xs,xs,LA,ST. CHARLES,-0.012085566146453397,52513.0,22089
22091,10898.0,LOUISIANA,LA,ST. HELENA,22091,xs,xs,LA,ST. HELENA,0.040897109407555005,10898.0,22091
22093,20120.0,LOUISIANA,LA,ST. JAMES,22093,xs,xs,LA,ST. JAMES,0.0354407800452382,20120.0,22093
22095,42366.0,LOUISIANA,LA,ST. JOHN THE BAPTIST,22095,xs,xs,LA,ST. JOHN THE BAPTIST,-0.036527808991882876,42366.0,22095
22097,82314.0,LOUISIANA,LA,ST. LANDRY,22097,xs,xs,LA,ST. LANDRY,0.021791260474845933,82314.0,22097
22099,51634.0,LOUISIANA,LA,ST. MARTIN,22099,xs,xs,LA,ST. MARTIN,0.026868957533338567,51634.0,22099
22101,49142.0,LOUISIANA,LA,ST. MARY,22101,xs,xs,LA,ST. MARY,0.015603564109536838,49142.0,22101
22103,265000.0,LOUISIANA,LA,ST. TAMMANY,22103,s,s,LA,ST. TAMMANY,-0.06611670348645471,265000.0,22103
22105,133654.0,LOUISIANA,LA,TANGIPAHOA,22105,s,s,LA,TANGIPAHOA,0.0022336072761728887,133654.0,22105
22107,4107.0,LOUISIANA,LA,TENSAS,22107,xs,xs,LA,TENSAS,0.007186068210791333,4107.0,22107
22109,109405.0,LOUISIANA,LA,TERREBONNE,22109,xs,xs,LA,TERREBONNE,0.016651527864225135,109405.0,22109
22111,21092.0,LOUISIANA,LA,UNION,22111,xs,xs,LA,UNION,0.028852601364453,21092.0,22111
22113,56956.0,LOUISIANA,LA,VERMILION,22113,xs,xs,LA,VERMILION,0.026029613016667286,56956.0,22113
22115,48622.0,LOUISIANA,LA,VERNON,22115,xs,xs,LA,VERNON,-0.0005525790310465517,48622.0,22115
22117,45357.0,LOUISIANA,LA,WASHINGTON,22117,xs,xs,LA,WASHINGTON,0.007528179101864763,45357.0,22117
22119,36883.0,LOUISIANA,LA,WEBSTER,22119,xs,xs,LA,WEBSTER,0.019506584166270047,36883.0,22119
22121,27262.0,LOUISIANA,LA,WEST BATON ROUGE,22121,xs,xs,LA,WEST BATON ROUGE,-0.016189412803932893,27262.0,22121
22123,9696.0,LOUISIANA,LA,WEST CARROLL,22123,xs,xs,LA,WEST CARROLL,0.03000744349540163,9696.0,22123
22125,15259.0,LOUISIANA,LA,WEST FELICIANA,22125,xs,xs,LA,WEST FELICIANA,0.05275041369388664,15259.0,22125
22127,13720.0,LOUISIANA,LA,WINN,22127,xs,xs,LA,WINN,0.028976470855172076,13720.0,22127
23001,111175.0,MAINE,ME,ANDROSCOGGIN,23001,s,s,ME,ANDROSCOGGIN,-0.0660343591910938,111175.0,23001
23003,67063.0,MAINE,ME,AROOSTOOK,23003,xs,xs,ME,AROOSTOOK,0.02484619794037965,67063.0,23003
23005,303585.0,MAINE,ME,CUMBERLAND,23005,m,m,ME,CUMBERLAND,-0.08960049058881692,303585.0,23005
23007,29468.0,MAINE,ME,FRANKLIN,23007,xs,xs,ME,FRANKLIN,-0.015783787117497276,29468.0,23007
23009,55511.0,MAINE,ME,HANCOCK,23009,xs,xs,ME,HANCOCK,-0.04789779349344851,55511.0,23009
23011,124712.0,MAINE,ME,KENNEBEC,23011,s,s,ME,KENNEBEC,-0.038334188088246686,124712.0,23011
23013,40654.0,MAINE,ME,KNOX,23013,xs,xs,ME,KNOX,-0.05463726145254419,40654.0,23013
23015,35263.0,MAINE,ME,LINCOLN,23015,xs,xs,ME,LINCOLN,-0.07786942315699888,35263.0,23015
23017,57898.0,MAINE,ME,OXFORD,23017,xs,xs,ME,OXFORD,-0.042373675996722385,57898.0,23017
23019,152169.0,MAINE,ME,PENOBSCOT,23019,s,s,ME,PENOBSCOT,-0.026493840234276422,152169.0,23019
23021,16808.0,MAINE,ME,PISCATAQUIS,23021,xs,xs,ME,PISCATAQUIS,0.011343722851806792,16808.0,23021
23023,36732.0,MAINE,ME,SAGADAHOC,23023,xs,xs,ME,SAGADAHOC,-0.09247902889677181,36732.0,23023
23025,50473.0,MAINE,ME,SOMERSET,23025,xs,xs,ME,SOMERSET,0.0045161801367013255,50473.0,23025
23027,39658.0,MAINE,ME,WALDO,23027,xs,xs,ME,WALDO,-0.044041525698743034,39658.0,23027
23029,31088.0,MAINE,ME,WASHINGTON,23029,xs,xs,ME,WASHINGTON,0.01097190392547917,31088.0,23029
23031,212260.0,MAINE,ME,YORK,23031,s,s,ME,YORK,-0.0773234126883073,212260.0,23031
24001,67960.0,MARYLAND,MD,ALLEGANY,24001,xs,xs,MD,ALLEGANY,-0.05421883549565587,67960.0,24001
24003,589106.0,MARYLAND,MD,ANNE ARUNDEL,24003,m,m,MD,ANNE ARUNDEL,-0.12307251715856889,589106.0,24003
24005,853387.0,MARYLAND,MD,BALTIMORE,24005,l,l,MD,BALTIMORE,-0.09397477073668398,853387.0,24005
24009,92915.0,MARYLAND,MD,CALVERT,24009,s,s,MD,CALVERT,-0.1115377374268528,92915.0,24009
24011,33270.0,MARYLAND,MD,CAROLINE,24011,xs,xs,MD,CAROLINE,-0.05124165546668796,33270.0,24011
24013,172941.0,MARYLAND,MD,CARROLL,24013,s,s,MD,CARROLL,-0.10772377322410401,172941.0,24013
24015,103800.0,MARYLAND,MD,CECIL,24015,xs,xs,MD,CECIL,-0.07006061581012224,103800.0,24015
24017,166741.0,MARYLAND,MD,CHARLES,24017,s,s,MD,CHARLES,-0.10584308836425876,166741.0,24017
24019,32530.0,MARYLAND,MD,DORCHESTER,24019,xs,xs,MD,DORCHESTER,-0.023038294066604154,32530.0,24019
24021,272786.0,MARYLAND,MD,FREDERICK,24021,s,s,MD,FREDERICK,-0.11996658544529504,272786.0,24021
24023,28798.0,MARYLAND,MD,GARRETT,24023,xs,xs,MD,GARRETT,-0.02725224986228303,28798.0,24023
24025,261230.0,MARYLAND,MD,HARFORD,24025,s,s,MD,HARFORD,-0.10993207040332179,261230.0,24025
24027,332814.0,MARYLAND,MD,HOWARD,24027,m,m,MD,HOWARD,-0.10290905343719875,332814.0,24027
24029,19120.0,MARYLAND,MD,KENT,24029,xs,xs,MD,KENT,-0.042451226705926076,19120.0,24029
24031,1060904.0,MARYLAND,MD,MONTGOMERY,24031,l,l,MD,MONTGOMERY,-0.04278211755256234,1060904.0,24031
24033,965365.0,MARYLAND,MD,PRINCE GEORGE'S,24033,l,l,MD,PRINCE GEORGE'S,-0.007999148583516691,965365.0,24033
24035,50033.0,MARYLAND,MD,QUEEN ANNE'S,24035,xs,xs,MD,QUEEN ANNE'S,-0.07491216970384701,50033.0,24035
24037,113999.0,MARYLAND,MD,ST MARY'S,24037,s,s,MD,ST MARY'S,-0.08517366292196357,113999.0,24037
24039,24561.0,MARYLAND,MD,SOMERSET,24039,xs,xs,MD,SOMERSET,0.03197327567584787,24561.0,24039
24041,37488.0,MARYLAND,MD,TALBOT,24041,xs,xs,MD,TALBOT,-0.10590686256982895,37488.0,24041
24043,154697.0,MARYLAND,MD,WASHINGTON,24043,s,s,MD,WASHINGTON,-0.09187716967044587,154697.0,24043
24045,103565.0,MARYLAND,MD,WICOMICO,24045,xs,xs,MD,WICOMICO,-0.07823478507831388,103565.0,24045
24047,52522.0,MARYLAND,MD,WORCESTER,24047,xs,xs,MD,WORCESTER,-0.07407456522837028,52522.0,24047
24510,583157.0,MARYLAND,MD,BALTIMORE CITY,24510,m,m,MD,BALTIMORE CITY,-0.02466450323854774,583157.0,24510
25001,228012.0,MASSACHUSETTS,MA,BARNSTABLE,25001,m,m,MA,BARNSTABLE,-0.1051733012022506,228012.0,25001
25003,128619.0,MASSACHUSETTS,MA,BERKSHIRE,25003,s,s,MA,BERKSHIRE,-0.05400846873796877,128619.0,25003
25005,576772.0,MASSACHUSETTS,MA,BRISTOL,25005,m,m,MA,BRISTOL,-0.022289583661883647,576772.0,25005
25007,20593.0,MASSACHUSETTS,MA,DUKES,25007,xs,xs,MA,DUKES,-0.05080386656028646,20593.0,25007
25009,807791.0,MASSACHUSETTS,MA,ESSEX,25009,l,l,MA,ESSEX,-0.0618015049441083,807791.0,25009
25011,70923.0,MASSACHUSETTS,MA,FRANKLIN,25011,xs,xs,MA,FRANKLIN,-0.06815413958498034,70923.0,25011
25013,464311.0,MASSACHUSETTS,MA,HAMPDEN,25013,m,m,MA,HAMPDEN,-0.008036759597539522,464311.0,25013
25015,146616.0,MASSACHUSETTS,MA,HAMPSHIRE,25015,s,s,MA,HAMPSHIRE,-0.06031820601548232,146616.0,25015
25017,1628235.0,MASSACHUSETTS,MA,MIDDLESEX,25017,xl,xl,MA,MIDDLESEX,-0.06552899838711712,1628235.0,25017
25019,14237.0,MASSACHUSETTS,MA,NANTUCKET,25019,xs,xs,MA,NANTUCKET,-0.1015356617071741,14237.0,25019
25021,724554.0,MASSACHUSETTS,MA,NORFOLK,25021,l,l,MA,NORFOLK,-0.0777295131527529,724554.0,25021
25023,530200.0,MASSACHUSETTS,MA,PLYMOUTH,25023,m,m,MA,PLYMOUTH,-0.09696761081748537,530200.0,25023
25025,797181.0,MASSACHUSETTS,MA,SUFFOLK,25025,m,m,MA,SUFFOLK,0.004303624931417449,797181.0,25025
25027,859669.0,MASSACHUSETTS,MA,WORCESTER,25027,l,l,MA,WORCESTER,-0.07014746807138966,859669.0,25027
26001,10192.0,MICHIGAN,MI,ALCONA,26001,xs,xs,MI,ALCONA,-0.015285225168532424,10192.0,26001
26003,8842.0,MICHIGAN,MI,ALGER,26003,xs,xs,MI,ALGER,-0.01667010239506525,8842.0,26003
26005,120669.0,MICHIGAN,MI,ALLEGAN,26005,s,s,MI,ALLEGAN,-0.036668115163325354,120669.0,26005
26007,28886.0,MICHIGAN,MI,ALPENA,26007,xs,xs,MI,ALPENA,-0.010487010158784005,28886.0,26007
26009,23458.0,MICHIGAN,MI,ANTRIM,26009,xs,xs,MI,ANTRIM,-0.05854654661963252,23458.0,26009
26011,15001.0,MICHIGAN,MI,ARENAC,26011,xs,xs,MI,ARENAC,0.023730987112823843,15001.0,26011
26013,8142.0,MICHIGAN,MI,BARAGA,26013,xs,xs,MI,BARAGA,-0.03103865711272996,8142.0,26013
26015,62598.0,MICHIGAN,MI,BARRY,26015,xs,xs,MI,BARRY,-0.007483170601947475,62598.0,26015
26017,103742.0,MICHIGAN,MI,BAY,26017,s,s,MI,BAY,-0.010464279666430223,103742.0,26017
26019,17990.0,MICHIGAN,MI,BENZIE,26019,xs,xs,MI,BENZIE,-0.04848940168082258,17990.0,26019
26021,154197.0,MICHIGAN,MI,BERRIEN,26021,s,s,MI,BERRIEN,-0.05324980117916102,154197.0,26021
26023,44884.0,MICHIGAN,MI,BRANCH,26023,xs,xs,MI,BRANCH,0.004194376091301688,44884.0,26023
26025,134200.0,MICHIGAN,MI,CALHOUN,26025,s,s,MI,CALHOUN,-0.013761849489886749,134200.0,26025
26027,51559.0,MICHIGAN,MI,CASS,26027,xs,xs,MI,CASS,-0.01989128497768522,51559.0,26027
26029,26041.0,MICHIGAN,MI,CHARLEVOIX,26029,xs,xs,MI,CHARLEVOIX,-0.07173705410603476,26041.0,26029
26031,25587.0,MICHIGAN,MI,CHEBOYGAN,26031,xs,xs,MI,CHEBOYGAN,-0.021154354465888314,25587.0,26031
26033,36787.0,MICHIGAN,MI,CHIPPEWA,26033,xs,xs,MI,CHIPPEWA,-0.013569125754627986,36787.0,26033
26035,30843.0,MICHIGAN,MI,CLARE,26035,xs,xs,MI,CLARE,0.029894455435731104,30843.0,26035
26037,79170.0,MICHIGAN,MI,CLINTON,26037,s,s,MI,CLINTON,-0.06122044693186113,79170.0,26037
26039,12992.0,MICHIGAN,MI,CRAWFORD,26039,xs,xs,MI,CRAWFORD,-0.020665610868441764,12992.0,26039
26041,36870.0,MICHIGAN,MI,DELTA,26041,xs,xs,MI,DELTA,0.011457373248501768,36870.0,26041
26043,25904.0,MICHIGAN,MI,DICKINSON,26043,xs,xs,MI,DICKINSON,-0.01972219859730745,25904.0,26043
26045,109175.0,MICHIGAN,MI,EATON,26045,s,s,MI,EATON,-0.03975169759125237,109175.0,26045
26047,34113.0,MICHIGAN,MI,EMMET,26047,xs,xs,MI,EMMET,-0.08229724246633623,34113.0,26047
26049,405777.0,MICHIGAN,MI,GENESEE,26049,m,m,MI,GENESEE,0.0012281865645060591,405777.0,26049
26051,25378.0,MICHIGAN,MI,GLADWIN,26051,xs,xs,MI,GLADWIN,0.020486500594722568,25378.0,26051
26053,14346.0,MICHIGAN,MI,GOGEBIC,26053,xs,xs,MI,GOGEBIC,-0.024526755802108197,14346.0,26053
26055,95425.0,MICHIGAN,MI,GRAND TRAVERSE,26055,s,s,MI,GRAND TRAVERSE,-0.0947899967082508,95425.0,26055
26057,41683.0,MICHIGAN,MI,GRATIOT,26057,xs,xs,MI,GRATIOT,0.02685712047547162,41683.0,26057
26059,45731.0,MICHIGAN,MI,HILLSDALE,26059,xs,xs,MI,HILLSDALE,0.012472762894296108,45731.0,26059
26061,37237.0,MICHIGAN,MI,HOUGHTON,26061,xs,xs,MI,HOUGHTON,-0.015211688644554522,37237.0,26061
26063,31364.0,MICHIGAN,MI,HURON,26063,xs,xs,MI,HURON,0.008688069850498303,31364.0,26063
26065,284675.0,MICHIGAN,MI,INGHAM,26065,s,s,MI,INGHAM,-0.053453211977829984,284675.0,26065
26067,66870.0,MICHIGAN,MI,IONIA,26067,xs,xs,MI,IONIA,-0.005548963284394137,66870.0,26067
26069,25184.0,MICHIGAN,MI,IOSCO,26069,xs,xs,MI,IOSCO,-0.013887673996200167,25184.0,26069
26071,11634.0,MICHIGAN,MI,IRON,26071,xs,xs,MI,IRON,-0.028948216471404553,11634.0,26071
26073,64518.0,MICHIGAN,MI,ISABELLA,26073,xs,xs,MI,ISABELLA,-0.011529168593424614,64518.0,26073
26075,160231.0,MICHIGAN,MI,JACKSON,26075,s,s,MI,JACKSON,-0.0107325911877168,160231.0,26075
26077,261796.0,MICHIGAN,MI,KALAMAZOO,26077,s,s,MI,KALAMAZOO,-0.0597247372698016,261796.0,26077
26079,17931.0,MICHIGAN,MI,KALKASKA,26079,xs,xs,MI,KALKASKA,-0.017198420555083416,17931.0,26079
26081,658492.0,MICHIGAN,MI,KENT,26081,l,l,MI,KENT,-0.09223166266636817,658492.0,26081
26083,2060.0,MICHIGAN,MI,KEWEENAW,26083,xs,xs,MI,KEWEENAW,-0.07810992601908508,2060.0,26083
26085,12094.0,MICHIGAN,MI,LAKE,26085,xs,xs,MI,LAKE,0.03323832293466958,12094.0,26085
26087,88583.0,MICHIGAN,MI,LAPEER,26087,s,s,MI,LAPEER,-0.01989583607227413,88583.0,26087
26089,22308.0,MICHIGAN,MI,LEELANAU,26089,xs,xs,MI,LEELANAU,-0.08352230392717046,22308.0,26089
26091,99325.0,MICHIGAN,MI,LENAWEE,26091,s,s,MI,LENAWEE,-0.011688446847318595,99325.0,26091
26093,193968.0,MICHIGAN,MI,LIVINGSTON,26093,s,s,MI,LIVINGSTON,-0.06949730478414545,193968.0,26093
26095,6412.0,MICHIGAN,MI,LUCE,26095,xs,xs,MI,LUCE,0.0053643744704977014,6412.0,26095
26097,10816.0,MICHIGAN,MI,MACKINAC,26097,xs,xs,MI,MACKINAC,-0.03375463272485643,10816.0,26097
26099,880238.0,MICHIGAN,MI,MACOMB,26099,l,l,MI,MACOMB,-0.03455351127478577,880238.0,26099
26101,25066.0,MICHIGAN,MI,MANISTEE,26101,xs,xs,MI,MANISTEE,-0.0025882706000208144,25066.0,26101
26103,66012.0,MICHIGAN,MI,MARQUETTE,26103,xs,xs,MI,MARQUETTE,-0.06921922187959458,66012.0,26103
26105,29033.0,MICHIGAN,MI,MASON,26105,xs,xs,MI,MASON,-0.02219820906554354,29033.0,26105
26107,39790.0,MICHIGAN,MI,MECOSTA,26107,xs,xs,MI,MECOSTA,0.019084175932277514,39790.0,26107
26109,23451.0,MICHIGAN,MI,MENOMINEE,26109,xs,xs,MI,MENOMINEE,0.00775845390500407,23451.0,26109
26111,83478.0,MICHIGAN,MI,MIDLAND,26111,s,s,MI,MIDLAND,-0.046864058412552645,83478.0,26111
26113,15065.0,MICHIGAN,MI,MISSAUKEE,26113,xs,xs,MI,MISSAUKEE,0.012457349778142723,15065.0,26113
26115,154896.0,MICHIGAN,MI,MONROE,26115,s,s,MI,MONROE,0.005510142246820476,154896.0,26115
26117,66635.0,MICHIGAN,MI,MONTCALM,26117,xs,xs,MI,MONTCALM,0.03784926492324697,66635.0,26117
26119,9170.0,MICHIGAN,MI,MONTMORENCY,26119,xs,xs,MI,MONTMORENCY,-0.007372358701256965,9170.0,26119
26121,174784.0,MICHIGAN,MI,MUSKEGON,26121,s,s,MI,MUSKEGON,0.009555885002518614,174784.0,26121
