county_fips,POP_ESTIMATE_2020,state,state_po,county_name,fixed_fips,size,pct_change
27119,31076.0,MINNESOTA,MN,POLK,27119,xs,0.15428692699490654
27121,11325.0,MINNESOTA,MN,POPE,27121,xs,0.17616334283000956
27123,551716.0,MINNESOTA,MN,RAMSEY,27123,m,0.1906289032170949
27125,3938.0,MINNESOTA,MN,RED LAKE,27125,xs,0.2796296296296297
27127,15418.0,MINNESOTA,MN,REDWOOD,27127,xs,0.24801271860095397
27129,14694.0,MINNESOTA,MN,RENVILLE,27129,xs,0.17902692489371752
27131,67102.0,MINNESOTA,MN,RICE,27131,xs,0.20537507792477672
27133,9676.0,MINNESOTA,MN,ROCK,27133,xs,0.13328477785870363
27135,15303.0,MINNESOTA,MN,ROSEAU,27135,xs,0.17887931034482762
27137,200083.0,MINNESOTA,MN,SAINT LOUIS,27137,s,0.17193747728098874
27139,151347.0,MINNESOTA,MN,SCOTT,27139,s,0.4048136972844012
27141,97593.0,MINNESOTA,MN,SHERBURNE,27141,s,0.35898593244564814
27143,14793.0,MINNESOTA,MN,SIBLEY,27143,xs,0.23694984646878203
27145,158480.0,MINNESOTA,MN,STEARNS,27145,s,0.24644197685329994
27147,37384.0,MINNESOTA,MN,STEELE,27147,xs,0.2685467072584522
27149,9666.0,MINNESOTA,MN,STEVENS,27149,xs,-0.09168241965973534
27151,9800.0,MINNESOTA,MN,SWIFT,27151,xs,0.058125741399762676
27153,25294.0,MINNESOTA,MN,TODD,27153,xs,0.1807402084081926
27155,3354.0,MINNESOTA,MN,TRAVERSE,27155,xs,0.049206349206349254
27157,21407.0,MINNESOTA,MN,WABASHA,27157,xs,0.21469218830832903
27159,14117.0,MINNESOTA,MN,WADENA,27159,xs,0.20130641330166266
27161,18963.0,MINNESOTA,MN,WASECA,27161,xs,0.23185341789992964
27163,268389.0,MINNESOTA,MN,WASHINGTON,27163,m,0.3291148674835287
27165,11245.0,MINNESOTA,MN,WATONWAN,27165,xs,0.09536934950385878
27167,6479.0,MINNESOTA,MN,WILKIN,27167,xs,0.14893617021276606
27169,49647.0,MINNESOTA,MN,WINONA,27169,xs,0.17306000351926798
27171,141883.0,MINNESOTA,MN,WRIGHT,27171,s,0.3981508802990066
27173,9495.0,MINNESOTA,MN,YELLOW MEDICINE,27173,xs,0.1076115485564304
28001,29423.0,MISSISSIPPI,MS,ADAMS,28001,xs,0.02062653087533839
28003,34733.0,MISSISSIPPI,MS,ALCORN,28003,xs,0.03651266766020855
28005,12700.0,MISSISSIPPI,MS,AMITE,28005,xs,-0.028550241008527988
28007,17818.0,MISSISSIPPI,MS,ATTALA,28007,xs,0.09253547193090683
28009,7664.0,MISSISSIPPI,MS,BENTON,28009,xs,-0.02326934264107039
28011,30835.0,MISSISSIPPI,MS,BOLIVAR,28011,xs,-0.015697545876630525
28013,13219.0,MISSISSIPPI,MS,CALHOUN,28013,xs,-0.004188481675392652
28015,9934.0,MISSISSIPPI,MS,CARROLL,28015,xs,0.029166666666666563
28017,17086.0,MISSISSIPPI,MS,CHICKASAW,28017,xs,0.0441216771718278
28019,8211.0,MISSISSIPPI,MS,CHOCTAW,28019,xs,-0.027093596059113323
28021,9097.0,MISSISSIPPI,MS,CLAIBORNE,28021,xs,0.01725997842502691
28023,15545.0,MISSISSIPPI,MS,CLARKE,28023,xs,0.09787234042553195
28025,18622.0,MISSISSIPPI,MS,CLAY,28025,xs,0.02132121635791684
28027,21224.0,MISSISSIPPI,MS,COAHOMA,28027,xs,-0.056130448416431444
28029,28270.0,MISSISSIPPI,MS,COPIAH,28029,xs,-0.040201750482124265
28031,18295.0,MISSISSIPPI,MS,COVINGTON,28031,xs,0.042735042735042805
28033,186122.0,MISSISSIPPI,MS,DESOTO,28033,s,0.3726870963042106
28035,78189.0,MISSISSIPPI,MS,FORREST,28035,xs,0.17403550699897585
28037,7665.0,MISSISSIPPI,MS,FRANKLIN,28037,xs,-0.01464713715046606
28039,24364.0,MISSISSIPPI,MS,GEORGE,28039,xs,0.18597857838364162
28041,13538.0,MISSISSIPPI,MS,GREENE,28041,xs,-0.008213552361396315
28043,21577.0,MISSISSIPPI,MS,GRENADA,28043,xs,0.07007233273056057
28045,46123.0,MISSISSIPPI,MS,HANCOCK,28045,xs,0.34688995215311014
28047,208809.0,MISSISSIPPI,MS,HARRISON,28047,s,0.3098398601728942
28049,226765.0,MISSISSIPPI,MS,HINDS,28049,s,0.0881143296742315
28051,16882.0,MISSISSIPPI,MS,HOLMES,28051,xs,-0.015099416953206712
28053,7740.0,MISSISSIPPI,MS,HUMPHREYS,28053,xs,-0.01790947574080104
28055,1328.0,MISSISSIPPI,MS,ISSAQUENA,28055,xs,-0.10126582278481011
28057,23865.0,MISSISSIPPI,MS,ITAWAMBA,28057,xs,0.1181736794986572
28059,143373.0,MISSISSIPPI,MS,JACKSON,28059,s,0.1854404039025721
28061,16350.0,MISSISSIPPI,MS,JASPER,28061,xs,-0.006181318681318659
28063,7245.0,MISSISSIPPI,MS,JEFFERSON,28063,xs,-0.0029967036260113433
28065,11269.0,MISSISSIPPI,MS,JEFFERSON DAVIS,28065,xs,-0.032526881720430056
28067,67163.0,MISSISSIPPI,MS,JONES,28067,xs,0.09318444358875633
28069,8960.0,MISSISSIPPI,MS,KEMPER,28069,xs,0.021223912274495937
28071,55913.0,MISSISSIPPI,MS,LAFAYETTE,28071,xs,0.2636466306939391
28073,64389.0,MISSISSIPPI,MS,LAMAR,28073,xs,0.4142581888246628
28075,72675.0,MISSISSIPPI,MS,LAUDERDALE,28075,xs,0.15005768036205525
28077,11979.0,MISSISSIPPI,MS,LAWRENCE,28077,xs,0.029612756264236983
28079,21246.0,MISSISSIPPI,MS,LEAKE,28079,xs,0.08733258928571419
28081,83323.0,MISSISSIPPI,MS,LEE,28081,xs,0.21537541130720905
28083,28188.0,MISSISSIPPI,MS,LEFLORE,28083,xs,-0.0178502632592783
28085,34828.0,MISSISSIPPI,MS,LINCOLN,28085,xs,0.13055181695827733
28087,58777.0,MISSISSIPPI,MS,LOWNDES,28087,xs,0.10728488027751926
28089,109266.0,MISSISSIPPI,MS,MADISON,28089,s,0.2013960576119549
28091,24375.0,MISSISSIPPI,MS,MARION,28091,xs,0.02991569214033185
28093,33781.0,MISSISSIPPI,MS,MARSHALL,28093,xs,0.0042378162782001905
28095,34139.0,MISSISSIPPI,MS,MONROE,28095,xs,0.06335988414192606
28097,9794.0,MISSISSIPPI,MS,MONTGOMERY,28097,xs,0.0028368794326241176
28099,28991.0,MISSISSIPPI,MS,NESHOBA,28099,xs,0.20073664825046045
28101,21256.0,MISSISSIPPI,MS,NEWTON,28101,xs,0.1157474600870827
28103,10229.0,MISSISSIPPI,MS,NOXUBEE,28103,xs,-0.07062341844950537
28105,51709.0,MISSISSIPPI,MS,OKTIBBEHA,28105,xs,0.16254656281747382
28107,33169.0,MISSISSIPPI,MS,PANOLA,28107,xs,-0.003767998923428828
28109,56211.0,MISSISSIPPI,MS,PEARL RIVER,28109,xs,0.15094339622641506
28111,11454.0,MISSISSIPPI,MS,PERRY,28111,xs,0.11639344262295093
28113,40192.0,MISSISSIPPI,MS,PIKE,28113,xs,0.07497202536367031
28115,31192.0,MISSISSIPPI,MS,PONTOTOC,28115,xs,0.09555741827326059
28117,24971.0,MISSISSIPPI,MS,PRENTISS,28117,xs,0.04160619254958875
28119,6159.0,MISSISSIPPI,MS,QUITMAN,28119,xs,-0.07006920415224915
28121,157162.0,MISSISSIPPI,MS,RANKIN,28121,s,0.3357193479801559
28123,27974.0,MISSISSIPPI,MS,SCOTT,28123,xs,0.014526710402999132
28125,3772.0,MISSISSIPPI,MS,SHARKEY,28125,xs,-0.009465855307640325
28127,25901.0,MISSISSIPPI,MS,SIMPSON,28127,xs,0.04207537429013941
28129,14193.0,MISSISSIPPI,MS,SMITH,28129,xs,0.10760667903525056
28131,18335.0,MISSISSIPPI,MS,STONE,28131,xs,0.14558169103623642
28133,25856.0,MISSISSIPPI,MS,SUNFLOWER,28133,xs,0.00832713754646841
28135,12648.0,MISSISSIPPI,MS,TALLAHATCHIE,28135,xs,-0.06952352412346419
28137,28121.0,MISSISSIPPI,MS,TATE,28137,xs,0.06546102903718798
28139,21742.0,MISSISSIPPI,MS,TIPPAH,28139,xs,0.05157437567861023
28141,18846.0,MISSISSIPPI,MS,TISHOMINGO,28141,xs,0.06006006006006004
28143,9733.0,MISSISSIPPI,MS,TUNICA,28143,xs,-0.032620922384701934
28145,27822.0,MISSISSIPPI,MS,UNION,28145,xs,0.07355864811133195
28147,13871.0,MISSISSIPPI,MS,WALTHALL,28147,xs,0.016129032258064502
28149,44544.0,MISSISSIPPI,MS,WARREN,28149,xs,0.1247307195174494
28151,44640.0,MISSISSIPPI,MS,WASHINGTON,28151,xs,0.09868189806678385
28153,19808.0,MISSISSIPPI,MS,WAYNE,28153,xs,0.028376844494892195
28155,9902.0,MISSISSIPPI,MS,WEBSTER,28155,xs,0.023552502453385582
28157,8526.0,MISSISSIPPI,MS,WILKINSON,28157,xs,-0.03780189009450474
28159,17690.0,MISSISSIPPI,MS,WINSTON,28159,xs,0.049350649350649256
28161,12438.0,MISSISSIPPI,MS,YALOBUSHA,28161,xs,0.07862122385747483
28163,26676.0,MISSISSIPPI,MS,YAZOO,28163,xs,0.02365431178990507
29001,25268.0,MISSOURI,MO,ADAIR,29001,xs,0.06000000000000005
29003,18103.0,MISSOURI,MO,ANDREW,29003,xs,0.14963325183374088
29005,5306.0,MISSOURI,MO,ATCHISON,29005,xs,0.04251386321626627
29007,24786.0,MISSOURI,MO,AUDRAIN,29007,xs,0.05214007782101171
29009,34544.0,MISSOURI,MO,BARRY,29009,xs,0.08782287822878221
29011,11623.0,MISSOURI,MO,BARTON,29011,xs,0.06163522012578615
29013,16053.0,MISSOURI,MO,BATES,29013,xs,0.03337453646477129
29015,19422.0,MISSOURI,MO,BENTON,29015,xs,0.07654320987654328
29017,10562.0,MISSOURI,MO,BOLLINGER,29017,xs,0.06382978723404253
29019,184047.0,MISSOURI,MO,BOONE,29019,s,0.21736170212765948
29021,84467.0,MISSOURI,MO,BUCHANAN,29021,xs,0.11920419545492389
29023,42070.0,MISSOURI,MO,BUTLER,29023,xs,0.08728590250329371
29025,8822.0,MISSOURI,MO,CALDWELL,29025,xs,0.07040572792362765
29027,44340.0,MISSOURI,MO,CALLAWAY,29027,xs,0.17658849468831428
29029,42806.0,MISSOURI,MO,CAMDEN,29029,xs,0.1854026845637584
29031,81821.0,MISSOURI,MO,CAPE GIRARDEAU,29031,xs,0.2670748940178993
29033,8466.0,MISSOURI,MO,CARROLL,29033,xs,0.055033557046979764
29035,5202.0,MISSOURI,MO,CARTER,29035,xs,-0.041284403669724745
29037,108161.0,MISSOURI,MO,CASS,29037,s,0.28330863532264594
29039,14212.0,MISSOURI,MO,CEDAR,29039,xs,0.13254203758654803
29041,7386.0,MISSOURI,MO,CHARITON,29041,xs,0.03153153153153143
29043,89285.0,MISSOURI,MO,CHRISTIAN,29043,xs,0.30829807240244467
29045,6660.0,MISSOURI,MO,CLARK,29045,xs,-0.06353591160220995
29047,254137.0,MISSOURI,MO,CLAY,29047,s,0.311142503973159
29049,21209.0,MISSOURI,MO,CLINTON,29049,xs,0.12597200622083982
29051,76621.0,MISSOURI,MO,COLE,29051,xs,0.16319985338587006
29053,16646.0,MISSOURI,MO,COOPER,29053,xs,0.16407867494824013
29055,23035.0,MISSOURI,MO,CRAWFORD,29055,xs,0.1584429824561404
29057,7584.0,MISSOURI,MO,DADE,29057,xs,0.02982731554160134
29059,17128.0,MISSOURI,MO,DALLAS,29059,xs,0.08490566037735858
29061,8430.0,MISSOURI,MO,DAVIESS,29061,xs,0.021917808219177992
29063,11599.0,MISSOURI,MO,DEKALB,29063,xs,0.12864077669902918
29065,14387.0,MISSOURI,MO,DENT,29065,xs,0.07975460122699385
29067,11606.0,MISSOURI,MO,DOUGLAS,29067,xs,0.03252032520325199
29069,28217.0,MISSOURI,MO,DUNKLIN,29069,xs,-0.06779661016949157
29071,104864.0,MISSOURI,MO,FRANKLIN,29071,s,0.18053642330443243
29073,14763.0,MISSOURI,MO,GASCONADE,29073,xs,0.05328947368421044
29075,6132.0,MISSOURI,MO,GENTRY,29075,xs,0.013223140495867813
29077,299328.0,MISSOURI,MO,GREENE,29077,s,0.28880359483242835
29079,9754.0,MISSOURI,MO,GRUNDY,29079,xs,0.024358974358974272
29081,8163.0,MISSOURI,MO,HARRISON,29081,xs,0.04006968641114983
29083,21976.0,MISSOURI,MO,HENRY,29083,xs,0.11115825201527363
29085,8299.0,MISSOURI,MO,HICKORY,29085,xs,0.03937007874015741
29087,4189.0,MISSOURI,MO,HOLT,29087,xs,-0.025936599423631135
29089,10157.0,MISSOURI,MO,HOWARD,29089,xs,0.10132501948558059
29091,39799.0,MISSOURI,MO,HOWELL,29091,xs,0.1169732731690385
29093,9511.0,MISSOURI,MO,IRON,29093,xs,0.012861736334405238
29095,717615.0,MISSOURI,MO,JACKSON,29095,m,0.2940185577719443
29097,122907.0,MISSOURI,MO,JASPER,29097,s,0.28159288687098005
29099,226937.0,MISSOURI,MO,JEFFERSON,29099,s,0.18864039533705013
29101,54031.0,MISSOURI,MO,JOHNSON,29101,xs,0.176053962900506
29103,3739.0,MISSOURI,MO,KNOX,29103,xs,-0.1029023746701847
29105,36043.0,MISSOURI,MO,LACLEDE,29105,xs,0.08891500195848012
29107,33055.0,MISSOURI,MO,LAFAYETTE,29107,xs,0.10338021218850235
29109,38000.0,MISSOURI,MO,LAWRENCE,29109,xs,0.10789382971389183
29111,10037.0,MISSOURI,MO,LEWIS,29111,xs,0.05353319057815842
29113,59854.0,MISSOURI,MO,LINCOLN,29113,xs,0.18511210762331842
29115,11858.0,MISSOURI,MO,LINN,29115,xs,0.02822580645161299
29117,13985.0,MISSOURI,MO,LIVINGSTON,29117,xs,0.11462450592885376
29119,23280.0,MISSOURI,MO,MCDONALD,29119,xs,0.08276899924755465
29121,15196.0,MISSOURI,MO,MACON,29121,xs,0.07364341085271309
29123,12626.0,MISSOURI,MO,MADISON,29123,xs,0.013930348258706537
29125,8451.0,MISSOURI,MO,MARIES,29125,xs,0.025188916876574208
29127,28486.0,MISSOURI,MO,MARION,29127,xs,0.06947227788911148
29129,3513.0,MISSOURI,MO,MERCER,29129,xs,0.02777777777777768
29131,24775.0,MISSOURI,MO,MILLER,29131,xs,0.1645714285714286
29133,12125.0,MISSOURI,MO,MISSISSIPPI,29133,xs,-0.1920438957475995
29135,15212.0,MISSOURI,MO,MONITEAU,29135,xs,0.05739692805173813
29137,8687.0,MISSOURI,MO,MONROE,29137,xs,0.09730363423212185
29139,11281.0,MISSOURI,MO,MONTGOMERY,29139,xs,0.07953529937444137
29141,20995.0,MISSOURI,MO,MORGAN,29141,xs,0.08823529411764697
29143,16325.0,MISSOURI,MO,NEW MADRID,29143,xs,-0.09570615623383338
29145,58692.0,MISSOURI,MO,NEWTON,29145,xs,0.16593186372745494
29147,20997.0,MISSOURI,MO,NODAWAY,29147,xs,0.12811387900355875
29149,8608.0,MISSOURI,MO,OREGON,29149,xs,-0.048554913294797664
29151,13259.0,MISSOURI,MO,OSAGE,29151,xs,0.039078156312625234
29153,8517.0,MISSOURI,MO,OZARK,29153,xs,0.03867403314917128
29155,15588.0,MISSOURI,MO,PEMISCOT,29155,xs,-0.19876733436055471
29157,18970.0,MISSOURI,MO,PERRY,29157,xs,0.09473684210526323
29159,43006.0,MISSOURI,MO,PETTIS,29159,xs,0.10615171137835344
29161,44559.0,MISSOURI,MO,PHELPS,29161,xs,0.18275283256399488
29163,17400.0,MISSOURI,MO,PIKE,29163,xs,-0.04928017718715394
29165,107193.0,MISSOURI,MO,PLATTE,29165,s,0.3550879992022735
29167,31617.0,MISSOURI,MO,POLK,29167,xs,0.09654123907259593
29169,54010.0,MISSOURI,MO,PULASKI,29169,xs,0.27994524298425727
29171,4689.0,MISSOURI,MO,PUTNAM,29171,xs,0.022662889518413554
29173,10358.0,MISSOURI,MO,RALLS,29173,xs,0.0588752196836555
29175,24448.0,MISSOURI,MO,RANDOLPH,29175,xs,0.08848007008322378
29177,23133.0,MISSOURI,MO,RAY,29177,xs,0.00614886731391584
29179,6081.0,MISSOURI,MO,REYNOLDS,29179,xs,-0.020370370370370372
29181,10669.0,MISSOURI,MO,RIPLEY,29181,xs,0.0036144578313253017
29183,406417.0,MISSOURI,MO,ST. CHARLES,29183,m,0.3046075831317576
29185,9347.0,MISSOURI,MO,ST. CLAIR,29185,xs,0.05555555555555558
29186,18476.0,MISSOURI,MO,STE. GENEVIEVE,29186,xs,0.06726986624704967
29187,66443.0,MISSOURI,MO,ST. FRANCOIS,29187,xs,0.12704000000000004
29189,1003130.0,MISSOURI,MO,ST. LOUIS COUNTY,29189,l,0.14456373123500188
29195,23331.0,MISSOURI,MO,SALINE,29195,xs,0.04123341699533878
29197,4006.0,MISSOURI,MO,SCHUYLER,29197,xs,0.053672316384180796
29199,4707.0,MISSOURI,MO,SCOTLAND,29199,xs,0.06301369863013706
29201,38020.0,MISSOURI,MO,SCOTT,29201,xs,0.04979020979020987
29203,7028.0,MISSOURI,MO,SHANNON,29203,xs,-0.09020618556701032
29205,6087.0,MISSOURI,MO,SHELBY,29205,xs,-0.02310231023102305
29207,28651.0,MISSOURI,MO,STODDARD,29207,xs,-0.03038379530916846
29209,31212.0,MISSOURI,MO,STONE,29209,xs,0.2144094215448562
29211,5985.0,MISSOURI,MO,SULLIVAN,29211,xs,-0.09125475285171103
29213,56062.0,MISSOURI,MO,TANEY,29213,xs,0.22090098330665442
29215,24324.0,MISSOURI,MO,TEXAS,29215,xs,-0.00694444444444442
29217,19670.0,MISSOURI,MO,VERNON,29217,xs,0.11482132396016409
29219,35732.0,MISSOURI,MO,WARREN,29219,xs,0.2181353767560663
29221,23424.0,MISSOURI,MO,WASHINGTON,29221,xs,-0.063343717549325
29223,10936.0,MISSOURI,MO,WAYNE,29223,xs,-0.10864978902953581
29225,39013.0,MISSOURI,MO,WEBSTER,29225,xs,0.12464589235127477
29227,1963.0,MISSOURI,MO,WORTH,29227,xs,0.10256410256410264
29229,18213.0,MISSOURI,MO,WRIGHT,29229,xs,-0.0017094017094017033
2938000,,,,,,,0.10155010999130298
29510,300496.0,MISSOURI,MO,ST. LOUIS CITY,29510,s,0.056161558017940205
30001,9382.0,MONTANA,MT,BEAVERHEAD,30001,xs,0.4068241469816274
30003,13080.0,MONTANA,MT,BIG HORN,30003,xs,0.18958930276981856
30005,7007.0,MONTANA,MT,BLAINE,30005,xs,0.321963394342762
30007,6860.0,MONTANA,MT,BROADWATER,30007,xs,0.45724258289703323
30009,10505.0,MONTANA,MT,CARBON,30009,xs,0.32439824945295404
30011,1404.0,MONTANA,MT,CARTER,30011,xs,0.05714285714285716
30013,84407.0,MONTANA,MT,CASCADE,30013,xs,0.2694866529774127
30015,5899.0,MONTANA,MT,CHOUTEAU,30015,xs,0.35382513661202175
30017,11866.0,MONTANA,MT,CUSTER,30017,xs,0.2874149659863945
30019,1654.0,MONTANA,MT,DANIELS,30019,xs,0.1607142857142858
30021,8924.0,MONTANA,MT,DAWSON,30021,xs,0.22236340533672183
30023,9420.0,MONTANA,MT,DEER LODGE,30023,xs,0.24489795918367352
30025,3029.0,MONTANA,MT,FALLON,30025,xs,0.11688311688311681
30027,11475.0,MONTANA,MT,FERGUS,30027,xs,0.24459234608985025
30029,104876.0,MONTANA,MT,FLATHEAD,30029,s,0.5251636199503498
30031,119597.0,MONTANA,MT,GALLATIN,30031,s,0.5278396436525612
30033,1172.0,MONTANA,MT,GARFIELD,30033,xs,0.2058823529411764
30035,13745.0,MONTANA,MT,GLACIER,30035,xs,0.156680551105415
30037,821.0,MONTANA,MT,GOLDEN VALLEY,30037,xs,0.09859154929577474
30039,3312.0,MONTANA,MT,GRANITE,30039,xs,0.35169491525423724
30041,16271.0,MONTANA,MT,HILL,30041,xs,0.2572754112188951
30043,12142.0,MONTANA,MT,JEFFERSON,30043,xs,0.3138138138138138
30045,2020.0,MONTANA,MT,JUDITH BASIN,30045,xs,0.17021276595744683
30047,31258.0,MONTANA,MT,LAKE,30047,xs,0.448073701842546
30049,71177.0,MONTANA,MT,LEWIS AND CLARK,30049,xs,0.36365520099461257
30051,1954.0,MONTANA,MT,LIBERTY,30051,xs,0.2087378640776698
30053,19734.0,MONTANA,MT,LINCOLN,30053,xs,0.3890249877511025
30055,1728.0,MONTANA,MT,MCCONE,30055,xs,0.006493506493506551
30057,8661.0,MONTANA,MT,MADISON,30057,xs,0.5008474576271187
30059,1920.0,MONTANA,MT,MEAGHER,30059,xs,0.33678756476683946
30061,4568.0,MONTANA,MT,MINERAL,30061,xs,0.3217726396917149
30063,118347.0,MONTANA,MT,MISSOULA,30063,s,0.3745363472085723
30065,4750.0,MONTANA,MT,MUSSELSHELL,30065,xs,0.24397590361445776
30067,17223.0,MONTANA,MT,PARK,30067,xs,0.46870653685674557
30069,499.0,MONTANA,MT,PETROLEUM,30069,xs,0.30000000000000004
30071,4213.0,MONTANA,MT,PHILLIPS,30071,xs,0.30817610062893075
30073,5878.0,MONTANA,MT,PONDERA,30073,xs,0.22357723577235777
30075,1696.0,MONTANA,MT,POWDER RIVER,30075,xs,0.21259842519685046
30077,6942.0,MONTANA,MT,POWELL,30077,xs,0.3647912885662432
30079,1091.0,MONTANA,MT,PRAIRIE,30079,xs,0.26
30081,44411.0,MONTANA,MT,RAVALLI,30081,xs,0.40816326530612246
30083,11534.0,MONTANA,MT,RICHLAND,30083,xs,0.3040238450074515
30085,10801.0,MONTANA,MT,ROOSEVELT,30085,xs,0.22435897435897445
30087,8309.0,MONTANA,MT,ROSEBUD,30087,xs,0.21479229989868287
30089,12458.0,MONTANA,MT,SANDERS,30089,xs,0.49425287356321834
30091,3540.0,MONTANA,MT,SHERIDAN,30091,xs,0.20335429769392044
30093,35210.0,MONTANA,MT,SILVER BOW,30093,xs,0.20570831883049068
30095,9003.0,MONTANA,MT,STILLWATER,30095,xs,0.27312775330396466
30097,3670.0,MONTANA,MT,SWEET GRASS,30097,xs,0.36567164179104483
30099,6252.0,MONTANA,MT,TETON,30099,xs,0.2462871287128714
30101,4972.0,MONTANA,MT,TOOLE,30101,xs,0.1616915422885572
30103,759.0,MONTANA,MT,TREASURE,30103,xs,0.3220338983050848
30105,7556.0,MONTANA,MT,VALLEY,30105,xs,0.16252821670428896
30107,2076.0,MONTANA,MT,WHEATLAND,30107,xs,0.25698324022346375
30109,935.0,MONTANA,MT,WIBAUX,30109,xs,0.3999999999999999
30111,165218.0,MONTANA,MT,YELLOWSTONE,30111,s,0.3837445311442875
31001,31178.0,NEBRASKA,NE,ADAMS,31001,xs,0.27589339794064194
31003,6279.0,NEBRASKA,NE,ANTELOPE,31003,xs,0.18015665796344638
31005,429.0,NEBRASKA,NE,ARTHUR,31005,xs,0.23529411764705888
31007,679.0,NEBRASKA,NE,BANNER,31007,xs,1.263157894736842
31009,427.0,NEBRASKA,NE,BLAINE,31009,xs,0.16666666666666674
31011,5357.0,NEBRASKA,NE,BOONE,31011,xs,0.20531400966183577
31013,10828.0,NEBRASKA,NE,BOX BUTTE,31013,xs,0.08911917098445588
31015,1801.0,NEBRASKA,NE,BOYD,31015,xs,0.0546875
31017,2896.0,NEBRASKA,NE,BROWN,31017,xs,0.24836601307189543
31019,50193.0,NEBRASKA,NE,BUFFALO,31019,xs,0.33319336552592893
31021,6719.0,NEBRASKA,NE,BURT,31021,xs,0.1430107526881721
31023,8360.0,NEBRASKA,NE,BUTLER,31023,xs,0.26338639652677287
31025,26611.0,NEBRASKA,NE,CASS,31025,xs,0.3596440872560276
31027,8375.0,NEBRASKA,NE,CEDAR,31027,xs,0.26970227670753055
31029,3888.0,NEBRASKA,NE,CHASE,31029,xs,0.32163742690058483
31031,5452.0,NEBRASKA,NE,CHERRY,31031,xs,0.17665615141955837
31033,9483.0,NEBRASKA,NE,CHEYENNE,31033,xs,0.20253164556962022
31035,6100.0,NEBRASKA,NE,CLAY,31035,xs,0.3249475890985325
31037,10557.0,NEBRASKA,NE,COLFAX,31037,xs,0.19324796274738065
31039,9009.0,NEBRASKA,NE,CUMING,31039,xs,0.21001390820584143
31041,10483.0,NEBRASKA,NE,CUSTER,31041,xs,0.22620904836193456
31043,21554.0,NEBRASKA,NE,DAKOTA,31043,xs,0.18582541054451163
31045,8156.0,NEBRASKA,NE,DAWES,31045,xs,0.3508114856429463
31047,24085.0,NEBRASKA,NE,DAWSON,31047,xs,0.16900749063670406
31049,1831.0,NEBRASKA,NE,DEUEL,31049,xs,0.17500000000000004
31051,5595.0,NEBRASKA,NE,DIXON,31051,xs,0.17086330935251803
31053,37116.0,NEBRASKA,NE,DODGE,31053,xs,0.22007042253521125
31055,585431.0,NEBRASKA,NE,DOUGLAS,31055,m,0.3212007240900543
31057,1654.0,NEBRASKA,NE,DUNDY,31057,xs,0.1797752808988764
31059,5574.0,NEBRASKA,NE,FILLMORE,31059,xs,0.13050570962479613
31061,2889.0,NEBRASKA,NE,FRANKLIN,31061,xs,0.10400000000000009
31063,2501.0,NEBRASKA,NE,FRONTIER,31063,xs,0.17391304347826098
31065,4626.0,NEBRASKA,NE,FURNAS,31065,xs,0.3125
31067,21656.0,NEBRASKA,NE,GAGE,31067,xs,0.15332197614991472
31069,1886.0,NEBRASKA,NE,GARDEN,31069,xs,0.05228758169934644
31071,1807.0,NEBRASKA,NE,GARFIELD,31071,xs,0.09917355371900816
31073,1896.0,NEBRASKA,NE,GOSPER,31073,xs,0.29518072289156616
31075,613.0,NEBRASKA,NE,GRANT,31075,xs,0.0
31077,2179.0,NEBRASKA,NE,GREELEY,31077,xs,0.09047619047619038
31079,62764.0,NEBRASKA,NE,HALL,31079,xs,0.22269977714103795
31081,9400.0,NEBRASKA,NE,HAMILTON,31081,xs,0.27334851936218674
31083,3057.0,NEBRASKA,NE,HARLAN,31083,xs,0.11023622047244097
31085,856.0,NEBRASKA,NE,HAYES,31085,xs,0.1333333333333333
31087,2618.0,NEBRASKA,NE,HITCHCOCK,31087,xs,0.08695652173913038
31089,10096.0,NEBRASKA,NE,HOLT,31089,xs,0.29190207156308845
31091,705.0,NEBRASKA,NE,HOOKER,31091,xs,0.4750000000000001
31093,6483.0,NEBRASKA,NE,HOWARD,31093,xs,0.19117647058823528
31095,7259.0,NEBRASKA,NE,JEFFERSON,31095,xs,0.2138590203106332
31097,5294.0,NEBRASKA,NE,JOHNSON,31097,xs,0.14920071047957362
31099,6688.0,NEBRASKA,NE,KEARNEY,31099,xs,0.27454545454545465
31101,8322.0,NEBRASKA,NE,KEITH,31101,xs,0.3362521891418564
31103,760.0,NEBRASKA,NE,KEYA PAHA,31103,xs,0.2250000000000001
31105,3412.0,NEBRASKA,NE,KIMBALL,31105,xs,0.16521739130434776
31107,8384.0,NEBRASKA,NE,KNOX,31107,xs,0.2569444444444444
31109,323165.0,NEBRASKA,NE,LANCASTER,31109,m,0.3294936831561601
31111,34532.0,NEBRASKA,NE,LINCOLN,31111,xs,0.26742190181943015
31113,715.0,NEBRASKA,NE,LOGAN,31113,xs,0.1875
31115,609.0,NEBRASKA,NE,LOUP,31115,xs,0.5625
31117,397.0,NEBRASKA,NE,MCPHERSON,31117,xs,0.2142857142857142
31119,35530.0,NEBRASKA,NE,MADISON,31119,xs,0.28292143120619695
31121,7661.0,NEBRASKA,NE,MERRICK,31121,xs,0.23421926910299007
31123,4560.0,NEBRASKA,NE,MORRILL,31123,xs,0.35915492957746475
31125,3390.0,NEBRASKA,NE,NANCE,31125,xs,0.2775800711743772
31127,7082.0,NEBRASKA,NE,NEMAHA,31127,xs,0.17324840764331206
